Latitude,Longitude,MedInc_scaled,cluster
36.25,-119.4,0.12414311526737563,3
34.25,-118.25,0.30589922897615207,2
33.96,-118.29,0.055840609095046984,2
39.75,-121.63,0.0939090495303513,4
33.74,-117.83,0.17505275789299457,2
33.88,-117.82,0.45190411166742533,2
33.46,-117.67,0.337926373429332,2
34.15,-118.6,0.38896704873036236,2
33.66,-117.59,0.3842912511551565,2
36.61,-119.54,0.06853698569674901,3
34.12,-118.17,0.16658390918745952,2
33.87,-117.5,0.3137473965876333,2
37.57,-121.97,0.28376849974483115,1
35.34,-119.05,0.14922552792375277,3
36.62,-119.5,0.11866732872650033,3
38.36,-122.7,0.256624046564875,1
33.92,-118.09,0.289492558723328,2
40.78,-122.93,0.12874305181997492,4
37.7,-122.47,0.27821685218134923,1
33.99,-118.26,0.09132977476172745,2
33.73,-117.85,0.13475676197569691,2
34.05,-118.46,0.2256658528847878,2
33.98,-118.35,0.1806526806526807,2
38.61,-121.33,0.15227376174121737,5
36.76,-119.78,0.08621260396408327,3
38.34,-121.96,0.23379677521689357,1
33.76,-117.97,0.2448862774306561,2
33.86,-117.99,0.17415621853491675,2
33.89,-118.11,0.18668708017820446,2
38.83,-120.87,0.1625012068799051,5
37.81,-122.28,0.07040592543551123,1
34.07,-117.64,0.16117708721259022,2
37.4,-122.1,0.20599026220327998,1
34.08,-118.27,0.1888732569205942,2
33.91,-118.32,0.3622639687728445,2
37.91,-122.31,0.156059916414946,1
37.93,-121.66,0.2925959641935974,1
33.05,-117.24,0.3319264561868112,0
35.32,-119.04,0.04828209266079089,3
37.47,-121.14,0.16437014661866733,5
37.8,-122.44,0.24038978772706582,1
33.2,-117.23,0.20765230824402425,0
38.34,-121.92,0.38698086922939,1
37.4,-122.1,0.26260327443759396,1
40.57,-123.96,0.12529482351967558,4
38.11,-122.65,0.34844346974524487,1
34.41,-119.71,0.14854277872029353,3
34.11,-118.23,0.34518144577316173,2
38.66,-121.19,0.38748431056123367,5
38.61,-121.43,0.05997848305540614,5
33.88,-116.53,0.28865808747465554,0
34.18,-118.46,0.2764237734651936,2
34.29,-118.71,0.3246024192769755,2
38.26,-122.03,0.16949421387291208,1
37.96,-121.3,0.08819878346505566,5
33.02,-117.28,0.25763092922856234,0
37.96,-121.3,0.21787285692611136,5
34.23,-118.6,0.19010082619550078,2
34.13,-117.69,0.5146687631894733,2
41.11,-123.63,0.06835767782513345,4
37.41,-121.85,0.42649756555082,1
37.92,-122.07,0.27112039833933327,1
34.14,-118.22,0.34683659535730543,2
33.65,-117.92,0.1851077916166674,2
34.18,-118.28,0.3323126577564448,2
33.75,-118.28,0.09237113970841783,2
33.95,-118.37,0.16164604626143086,2
39.13,-121.61,0.0670887298106233,5
38.56,-121.32,0.28114784623660366,5
34.04,-118.17,0.077592033213335,2
32.71,-117.11,0.08276437566378396,0
38.89,-121.08,0.14966690114619113,5
33.19,-117.22,0.1518599743451815,0
36.74,-119.81,0.07328174783796086,3
33.94,-118.14,0.16693562847409005,2
37.58,-122.34,0.23043820085240202,1
33.62,-117.71,0.37171211431566464,2
37.78,-122.22,0.06818526641011849,1
39.22,-121.64,0.2318036992593206,5
32.95,-117.05,0.2381484393318713,0
34.02,-118.31,0.05646818664570144,2
37.66,-120.97,0.20962469483179547,5
36.8,-121.64,0.2814650832402312,1
38.57,-121.46,0.10723990013930844,5
37.72,-122.44,0.20417649411732253,1
34.18,-118.41,0.26724458972979687,2
37.35,-121.96,0.3242713893601468,1
34.1,-117.41,0.18129405111653635,2
34.12,-118.01,0.27925132067143904,2
33.89,-118.16,0.11627425828609263,2
33.73,-117.02,0.09984000220686613,0
37.97,-121.2,0.3833257472310727,5
38.11,-121.23,0.21594874553454435,5
37.55,-121.99,0.1660321926594116,1
34.04,-117.96,0.1833905739231183,2
33.97,-118.04,0.14539799451042057,2
34.05,-117.74,0.11279154770279033,2
33.64,-117.93,0.15271513496365569,2
37.98,-122.03,0.06134398146232466,1
37.8,-121.2,0.22445897297968304,5
37.72,-122.44,0.2629343043544227,1
37.82,-122.25,0.17402518585950538,1
33.81,-118.13,0.26379636142949753,2
38.41,-122.84,0.25000344822830034,1
37.95,-121.27,0.08422642446311086,5
34.05,-118.26,0.2480862332933339,2
37.38,-122.05,0.21137639480834752,1
33.72,-117.98,0.3827188590502201,2
33.81,-117.99,0.2528792706307499,2
37.01,-121.57,0.10776403084095394,1
33.93,-118.42,0.3054233734707108,2
38.0,-121.34,0.24444490420821785,5
33.65,-117.86,0.33989186356050266,2
37.58,-122.51,0.11983282989200149,1
34.18,-118.41,0.2908373677604447,2
37.7,-120.64,0.09626763768775605,5
34.0,-118.3,0.1034537454655798,2
32.93,-115.88,0.2428173404504766,0
34.66,-117.5,0.10472269348008996,2
38.11,-122.25,0.1457497137970511,1
41.73,-124.22,0.0830264410146067,4
32.64,-116.2,0.06654390973917602,0
38.61,-121.53,0.2192314588764293,5
37.69,-121.82,0.30603715810816406,1
37.89,-122.29,0.18190093929738904,1
33.79,-118.09,0.4228424435525027,2
34.13,-117.99,0.16969421111432947,2
33.64,-117.69,0.3624777589274631,2
39.86,-122.23,0.09224700348960706,4
33.79,-118.2,0.17334933311264672,2
33.99,-118.28,0.053454435111239845,2
32.68,-117.06,0.16207362657066804,0
36.48,-119.45,0.18427332036799493,3
34.03,-118.35,0.11912939131874044,2
34.04,-118.35,0.13541882180935433,2
33.79,-117.88,0.320126618943187,2
34.1,-118.23,0.12268106646804873,2
40.02,-122.06,0.12443966290120138,4
38.86,-120.04,0.22683825050688955,5
34.02,-118.3,0.05135791230465786,2
33.92,-118.41,0.2808926773423815,2
34.08,-117.73,0.23061061226741703,2
33.83,-118.24,0.29957517827340313,2
39.53,-121.56,0.07428863050164826,5
41.7,-122.92,0.12808099198631745,4
36.7,-121.65,0.178121681080261,1
33.9,-118.01,0.2834098840016,2
37.69,-120.97,0.20460407442655965,5
34.1,-118.3,0.08333678156163364,2
36.84,-119.77,0.19013530847850374,3
37.8,-122.24,0.12205348891739425,1
33.82,-118.36,0.36389842898718644,2
34.26,-118.31,0.36276051364808765,2
37.89,-122.02,0.48275885849850353,1
36.8,-119.76,0.11789492558723329,3
39.15,-123.1,0.22988648432435416,4
38.02,-122.14,0.10706059226769286,1
34.08,-118.36,0.10301926869974208,2
37.68,-122.15,0.2609757106798527,1
38.59,-121.32,0.1381774044495938,5
34.23,-118.37,0.21379705107515762,2
37.84,-122.3,0.24150701369636285,1
37.8,-122.25,0.07670239031185778,1
34.14,-117.2,0.18285265030827164,2
41.72,-122.65,0.09333664363250162,4
38.91,-120.1,0.09483317471483153,5
33.99,-118.23,0.11663977048592435,2
33.6,-117.88,0.5775299651039296,2
39.86,-121.59,0.163156370256962,4
33.85,-117.58,0.33007820581785086,2
40.88,-123.98,0.15119791451152398,4
38.16,-122.26,0.24370698335195373,1
34.06,-118.43,0.46672459690211177,2
37.29,-121.95,0.20348684845726267,1
33.85,-117.89,0.23276230672680376,2
33.84,-117.98,0.28305126825836885,2
37.8,-122.23,0.18347333140232552,1
34.04,-117.46,0.25813437056040606,2
35.38,-119.01,0.06501979283044373,3
38.54,-121.73,0.038854636487772584,5
34.97,-120.54,0.09093667673549331,3
34.23,-118.66,0.38819464559109534,2
34.21,-118.85,0.20533509882622314,2
38.33,-122.71,0.2203693742155281,1
38.56,-121.49,0.21882456793699395,5
34.03,-118.2,0.09828140301513084,2
32.74,-117.24,0.34682280244410424,0
40.42,-122.25,0.16283913325333443,4
39.25,-121.18,0.2665273582433346,5
33.89,-117.03,0.18103888222231418,0
37.31,-121.99,0.3643673880360271,1
32.81,-116.91,0.34368491469083184,0
37.48,-120.96,0.17134246424187255,5
33.96,-118.27,0.035923642432518166,2
38.95,-121.11,0.09130218893532506,5
38.48,-123.01,0.060088826361015715,1
34.33,-118.43,0.37248451745493166,2
37.74,-121.43,0.08448848981393361,5
36.86,-121.42,0.15047378656846117,1
32.76,-115.56,0.27463069474903795,0
38.61,-121.4,0.25164480489924274,5
38.25,-121.3,0.1429497524172081,5
33.76,-116.99,0.11532944373181063,0
33.86,-117.96,0.26163777051351017,2
34.13,-118.26,0.14947380036137436,2
33.74,-118.28,0.07168866636322259,2
33.77,-118.03,0.35413994289733935,2
34.89,-114.65,0.08270230755437857,0
41.15,-122.68,0.21593495262134316,4
38.0,-122.09,0.3242438035337444,1
38.47,-122.66,0.29310630198204163,1
32.61,-117.06,0.10739162218452163,0
34.2,-118.44,0.15431511289499455,2
38.48,-122.87,0.20748679328560987,1
34.04,-118.33,0.14432904373732774,2
34.1,-118.31,0.077592033213335,2
34.01,-118.29,0.13063957738513954,2
34.27,-119.28,0.1730320961090192,2
37.39,-122.01,0.35480889918759745,1
35.28,-120.69,0.12308795740748406,3
33.94,-118.22,0.14854277872029353,2
36.04,-120.14,0.17040454614419115,3
37.34,-121.92,0.21647977269279045,1
35.19,-120.81,0.22507275761713635,3
37.0,-121.86,0.34503662018454917,1
37.27,-121.86,0.3526847905546131,1
32.71,-117.14,0.09280561647425555,0
33.13,-117.05,0.12939821519703176,0
32.69,-117.12,0.10809506075778265,0
33.96,-116.51,0.06666114950138619,0
33.74,-118.04,0.33489193252506866,2
37.8,-122.42,0.26532737479483043,1
32.78,-116.97,0.2961614322561068,0
32.69,-117.04,0.2099143460090206,0
36.64,-119.89,0.17069419732141627,3
36.97,-121.59,0.36135363650156554,1
35.27,-120.65,0.146266948042096,3
38.75,-121.18,0.29614763934290567,5
34.41,-117.31,0.07095764196355912,2
37.54,-122.27,0.4734072633480918,1
37.32,-120.5,0.15517716997006942,5
34.14,-118.1,0.2124453455814403,2
36.31,-119.78,0.18391470462476384,3
32.8,-116.92,0.21094191804250978,0
33.78,-118.16,0.11221224534834003,2
34.65,-118.14,0.28683742293209746,2
33.79,-117.84,0.12952235141584256,2
37.26,-121.83,0.3508641260120551,1
34.05,-118.25,0.021599702073074857,2
33.89,-118.1,0.2128660294340768,2
38.7,-121.47,0.2155211652253073,5
34.02,-117.9,0.31520254893035965,2
34.29,-118.7,0.39196011089502214,2
32.93,-117.14,0.2559275044482145,0
34.23,-119.03,0.32947131763699816,2
39.76,-121.62,0.08819878346505566,4
33.55,-117.8,0.25037585688473263,2
33.55,-117.69,0.38443607674376906,2
37.21,-121.95,0.6564599108977809,1
40.07,-123.41,0.023192783547813137,4
35.37,-118.94,0.16379774072081765,3
38.68,-121.25,0.3081957490241514,5
37.95,-122.36,0.1566530116825975,1
33.69,-117.8,0.4359939862898443,2
39.01,-120.06,0.24630694749037946,5
32.68,-117.06,0.11006744734555386,0
36.96,-120.05,0.06391635977434795,3
38.54,-121.47,0.06302671687287072,5
32.71,-117.06,0.23232782996096607,0
33.21,-117.27,0.27263072233486435,0
39.83,-121.58,0.12013627398242784,4
37.48,-122.2,0.1023778982358864,1
37.44,-122.14,0.4259044702831686,1
34.01,-118.31,0.09113667397691068,2
33.71,-118.14,0.32286451221362467,2
37.99,-120.38,0.12808099198631745,5
34.21,-118.37,0.22383139542902858,2
33.91,-118.08,0.16281844388353267,2
37.31,-121.89,0.19781106467497,1
37.71,-122.19,0.34800899297940724,1
36.51,-119.56,0.08024716900456547,3
37.35,-121.89,0.1867836305706128,1
39.13,-121.56,0.0695576612736376,5
36.76,-119.85,0.09113667397691068,3
37.28,-121.92,0.5159928828567882,1
37.37,-118.45,0.2646239362215694,3
33.93,-116.9,0.11946042123556917,0
39.34,-121.67,0.1490186342257348,5
33.84,-118.23,0.3331540254617178,2
34.07,-118.22,0.1043709741934594,2
33.85,-117.93,0.10083998841395293,2
33.17,-117.06,0.27225831367843206,0
34.18,-118.23,0.3935876746527635,2
37.37,-122.1,0.5443028372022456,1
33.61,-117.74,0.2236038123612088,2
34.01,-118.29,0.03820636956731632,2
33.65,-117.59,0.2760168825257583,2
34.17,-118.57,0.18534916759768832,2
33.17,-117.1,0.3435814678418229,0
34.23,-118.55,0.1636391222190039,2
34.23,-118.83,0.5675025172066592,2
33.64,-116.11,0.1094605591647012,0
33.78,-118.16,0.18441124950000692,2
34.24,-118.4,0.29483041613219135,2
38.58,-121.47,0.1515634267113557,5
38.64,-121.44,0.04310975021034193,5
33.89,-117.91,0.5086205707507483,2
34.27,-118.42,0.19458352298588988,2
33.65,-117.83,0.22672790720128,2
33.79,-118.14,0.205748886222259,2
38.36,-122.69,0.13674294147666932,1
34.04,-118.39,0.35138825671370055,2
34.75,-120.18,0.22730031309912968,3
35.37,-118.98,0.04578557537137419,3
32.74,-117.1,0.12856374394835934,0
37.99,-121.81,0.32024385870539723,1
34.22,-118.46,0.14689452559275046,2
37.34,-121.83,0.24738279472007285,1
38.27,-122.04,0.18519744555247514,1
34.24,-118.94,0.5797437276727218,2
34.35,-119.08,0.1914318423194163,2
33.88,-118.34,0.19027323761051573,2
34.01,-118.46,0.3546778665121861,2
33.63,-117.73,0.3457745410408133,2
33.17,-117.3,0.25384477455483373,0
33.9,-118.12,0.25000344822830034,2
38.68,-121.35,0.20967986648460024,5
32.82,-117.18,0.28017544585591925,0
36.57,-121.92,0.25338271196259365,1
38.73,-121.2,0.49999310354339943,5
34.14,-116.76,0.0024896208328160987,0
36.77,-121.75,0.19267320450752407,1
32.73,-117.25,0.2823340367719066,0
34.09,-118.07,0.24818968014234288,2
33.76,-118.31,0.4186493979393388,2
37.86,-122.25,0.08726086536737426,1
33.87,-117.99,0.17343209059185394,2
36.97,-122.04,0.325023103129612,1
39.77,-121.61,0.16986662252934442,4
33.75,-118.3,0.2572998993117337,2
33.98,-118.28,0.1004468903877188,2
37.95,-122.33,0.22557619894898,1
33.72,-117.99,0.26121019020427305,2
37.4,-121.87,0.44540764954966144,1
37.51,-120.84,0.2341967696997283,5
34.14,-117.95,0.17503896497979343,2
38.54,-121.72,0.18557675066550805,5
39.0,-121.44,0.1321912801202742,5
34.22,-118.46,0.16352188245679378,2
32.74,-117.21,0.12401897904856486,0
33.95,-117.55,0.37471207293692504,2
33.83,-117.95,0.3144784209872967,2
38.0,-122.27,0.39018082509206775,1
36.8,-119.75,0.12643963531537494,3
32.58,-117.12,0.17391484255389583,0
32.79,-117.09,0.24815519785933993,0
34.14,-117.9,0.1934042289071875,2
37.5,-121.04,0.18534916759768832,5
38.51,-122.47,0.20623853464090153,1
33.79,-117.81,0.22414173597605552,2
39.01,-122.75,0.2012937752582723,4
32.66,-117.11,0.077592033213335,0
36.16,-121.39,0.1760458476434808,1
38.33,-122.31,0.21408670225238274,1
37.79,-122.22,0.15841160811575017,1
39.74,-121.83,0.14310837091902184,4
33.87,-118.34,0.22061075019654902,2
33.98,-118.07,0.18685259513661884,2
34.14,-117.61,0.3461952248934498,2
33.86,-118.4,0.32191280120274207,2
34.12,-117.22,0.12914304630280965,2
33.36,-117.1,0.19044564902553068,0
37.85,-122.28,0.131301637218797,1
38.0,-120.39,0.18703879946483498,5
33.67,-117.81,0.5006137846374533,2
33.84,-118.22,0.24289320147308313,2
34.13,-117.45,0.21667287347760722,2
34.23,-118.24,0.33429883725741716,2
36.72,-121.68,0.19070771437635348,1
36.45,-119.23,0.11176397566930112,3
34.3,-119.23,0.44471110743300096,2
38.58,-121.37,0.4713314299113116,5
34.43,-118.66,0.22586585012620514,2
33.67,-117.91,0.2732789892553207,2
33.97,-117.4,0.2318519744555248,2
37.72,-122.17,0.20905918539054635,1
38.41,-122.78,0.14426007917132178,1
33.83,-118.34,0.3722224521041089,2
37.37,-122.04,0.3263403263403264,1
34.17,-118.1,0.2913201197224866,2
34.12,-118.42,0.8190783575398961,2
40.06,-121.54,0.13123267265279104,4
36.82,-119.85,0.3506365429442353,3
34.21,-118.69,0.8304782003006855,2
38.61,-121.34,0.14499110357098527,5
33.72,-118.02,0.2720927987200176,2
33.77,-117.93,0.2816099088288438,2
34.04,-117.12,0.29774761727424454,2
32.79,-116.96,0.1470669370077654,0
38.55,-121.45,0.06820595577992028,5
39.26,-121.45,0.18103888222231418,5
34.87,-120.42,0.29903035820195584,3
32.61,-117.09,0.21701769630763718,0
37.68,-122.1,0.20022482448517953,1
34.54,-117.3,0.03862705341995283,2
34.08,-117.95,0.18103888222231418,2
34.17,-118.53,0.23138301540668404,2
33.78,-118.19,0.02978579605798541,2
33.12,-117.2,0.3185818126646529,0
37.76,-122.5,0.18211472945200757,1
34.13,-118.25,0.11207431621632806,2
33.92,-117.45,0.12102591688390506,2
34.17,-118.46,0.25431373360367443,2
32.79,-115.57,0.21408670225238274,0
40.23,-121.06,0.2058247472448656,4
33.61,-117.66,0.545599371043158,2
37.25,-122.03,0.508351608943325,1
33.94,-117.44,0.23536916732183005,2
36.96,-121.75,0.29358215748748295,1
34.13,-118.27,0.11083985048482091,2
33.87,-117.32,0.2974165873574158,2
33.03,-117.04,0.4052495827643757,0
37.95,-122.07,0.28202369622487966,1
38.7,-121.45,0.24036909835726405,5
36.01,-120.12,0.11839836691907697,3
38.54,-122.62,0.2770168687328451,1
36.77,-119.81,0.18276299637246385,3
33.89,-118.41,0.5918056302671688,2
37.48,-122.24,0.20912125349995175,1
37.29,-122.02,0.5719921104536491,1
33.97,-118.07,0.13522572102453762,2
37.31,-121.79,0.31827147211762596,1
33.86,-117.94,0.29310630198204163,2
34.19,-118.44,0.16490117377691343,2
39.75,-121.0,0.14409456421290745,5
36.75,-119.76,0.07964717728031338,3
38.03,-122.26,0.27223762430863024,1
33.87,-117.81,0.3833878153404781,2
34.14,-118.27,0.15645301444118015,2
33.94,-118.22,0.14440490475993434,2
32.83,-117.22,0.20219721107295074,0
37.31,-121.89,0.22383139542902858,1
33.71,-118.09,0.5682542309761245,2
33.88,-118.35,0.24646556599219321,2
32.67,-117.11,0.06789561523289334,0
37.58,-122.33,0.19862484655384066,1
38.0,-121.31,0.2686790527027214,5
32.81,-117.19,0.3206300602750307,0
37.89,-122.51,0.20334891932525073,1
39.32,-120.19,0.1282396104881312,5
33.71,-117.87,0.20914883932635414,2
36.74,-119.8,0.02062730169239045,3
37.73,-122.38,0.06299223458986773,1
33.01,-117.23,0.7318450779989243,0
34.07,-117.46,0.1722321071433498,2
36.8,-119.84,0.10668818361126055,3
34.28,-118.71,0.2864029461662598,2
33.85,-118.29,0.0968952152384105,2
34.68,-118.17,0.42601481358877813,2
34.04,-118.41,0.5188893946290396,2
34.12,-117.87,0.25830678197542106,2
33.83,-118.08,0.15696335222962443,2
37.92,-122.08,0.2728376160328823,1
38.02,-122.1,0.21740389787727066,1
33.01,-117.06,0.2704790278754776,0
37.26,-121.81,0.3748913808085406,1
34.06,-117.7,0.12448104164080497,2
40.47,-122.33,0.11207431621632806,4
34.19,-118.31,0.1767285968469401,2
33.91,-118.03,0.1871974179666488,2
37.96,-121.31,0.2144453179956139,5
38.61,-121.48,0.1271637632584378,5
34.2,-118.32,0.30956124743106994,2
36.62,-121.92,0.1497496586253983,1
38.6,-121.38,0.43771810043999393,5
37.76,-122.23,0.33045061447428314,1
33.38,-117.24,0.21848664156356468,0
37.79,-122.19,0.16757010248134513,1
33.75,-117.31,0.11368808706086815,0
34.01,-117.97,0.22126591357360587,2
33.97,-117.51,0.21856250258617121,2
38.34,-122.69,0.24187252589619457,1
38.77,-120.84,0.29827864443249064,5
34.13,-117.97,0.20536268465262553,2
35.86,-119.46,0.06931628529261666,3
38.24,-122.64,0.22701755837850512,1
33.88,-118.0,0.290230479579592,2
37.73,-122.42,0.24229320974883106,1
39.15,-121.74,0.1586253982703687,5
36.81,-119.82,0.315161170190756,3
37.51,-120.84,0.10788816705976469,5
33.0,-117.31,0.43753879256837835,0
37.94,-121.3,0.1293154577178246,5
33.87,-118.29,0.2676583771258328,2
34.04,-118.21,0.1586253982703687,2
34.14,-118.24,0.11341222879684419,2
34.16,-118.24,0.6263637742927685,2
34.05,-118.36,0.19879036151225504,2
33.9,-118.11,0.315540475303789,2
34.07,-118.4,0.16625977572723138,2
38.67,-121.75,0.18103888222231418,5
33.05,-117.27,0.166094260768817,0
36.58,-119.61,0.1515496337981545,3
32.76,-117.09,0.2102177900994469,0
33.99,-117.52,0.32937476724458975,2
35.26,-118.9,0.09701245500062071,3
34.05,-117.16,0.38414642556654394,2
37.73,-122.43,0.2881822319692143,1
32.76,-117.15,0.15517716997006942,0
33.97,-118.08,0.2102177900994469,2
34.12,-117.56,0.22740375994813866,2
37.75,-122.47,0.3902911683976773,1
38.53,-121.45,0.13614984620901782,5
37.38,-122.11,0.31589219459041945,1
34.01,-118.3,0.09760555026827218,2
37.79,-122.41,0.2073557606101985,1
33.74,-116.94,0.2855615784609868,0
34.04,-117.73,0.18276299637246385,2
36.95,-120.05,0.1208810912952925,3
33.81,-118.3,0.3325540337374657,2
33.79,-118.3,0.18365953573054167,2
38.42,-120.42,0.15410132274037602,5
34.02,-117.66,0.43133887808444027,2
34.04,-117.66,0.2555481993351816,2
32.58,-117.06,0.20776265154963386,0
33.78,-118.18,0.0731300257927477,2
37.4,-122.07,0.2231693355953711,1
37.98,-121.29,0.13823257610239864,5
34.18,-118.1,0.49729658901256535,2
33.38,-117.25,0.11004675797575207,0
33.71,-117.21,0.11619839726348603,0
37.81,-122.24,0.1550185514682556,1
37.81,-121.95,0.5915573578295472,1
33.38,-117.25,0.17241831147156594,0
33.91,-118.29,0.13614984620901782,2
34.05,-118.17,0.14457041971834872,2
37.31,-121.98,0.35213997048316575,1
33.64,-117.7,0.5305237169142496,2
32.79,-116.95,0.10570199031737494,0
34.0,-117.66,0.3386918801119985,2
37.81,-121.96,0.5392270451442049,1
35.4,-119.05,0.2318036992593206,3
37.88,-122.3,0.0825643784223666,1
33.28,-116.32,0.1974179666487359,0
34.18,-119.21,0.23943807671618322,2
32.8,-114.55,0.053454435111239845,0
34.18,-118.36,0.1695424890691163,2
34.23,-118.23,0.3793120094895243,2
34.06,-118.37,0.24287940855988194,2
37.26,-121.94,0.30507855064068085,1
35.35,-119.01,0.1163846015917022,3
40.78,-124.18,0.11453635122274176,4
33.61,-117.67,0.388973945186963,2
37.32,-121.79,0.3471469359043324,1
38.64,-121.36,0.34918828705810956,5
34.1,-118.04,0.25164480489924274,2
33.96,-118.17,0.12414311526737563,2
37.79,-122.43,0.15022551413083957,1
33.9,-118.13,0.29423042440793923,2
33.49,-114.68,0.0785920194204218,0
38.34,-122.63,0.32390587716031505,1
33.08,-117.27,0.38567054247527627,0
33.94,-118.26,0.1034537454655798,2
33.88,-118.35,0.26896870387994654,2
34.11,-118.4,1.0,2
36.75,-119.78,0.06645425580336824,3
33.88,-117.92,0.22414173597605552,2
33.94,-117.45,0.11050882056799217,2
37.79,-122.23,0.09555040620129378,1
37.35,-121.99,0.26876870663852914,1
37.35,-122.05,0.47415897711755706,1
38.0,-122.11,0.36276051364808765,1
37.43,-122.11,0.46986248465538405,1
